project,clock_name,modality,cell_type,feature,coefficient,importance,rank,model_type
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr1:229856119-229856619,0.0135167757627084,0.0096785838666196,195,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr12:30896535-30897035,0.0195350473648774,0.0163554254144544,38,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr1:243101467-243101967,-0.0294044583912124,0.0192288586512857,20,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr12:52267630-52268130,0.0120156517695258,0.0097318973112252,191,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr12:71157890-71158390,0.0232670542775965,0.0144268754662786,51,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr12:71158500-71159000,0.0231478343652587,0.0129793810348787,63,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr12:85016359-85016859,0.0222979299727504,0.0164201914054268,37,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr1:31218659-31219159,0.0218302494479492,0.0237782245579942,9,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr13:25358042-25358542,0.0233780395500152,0.0125321490369275,72,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr1:3423316-3423816,0.0168502327875731,0.0105093364947723,144,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr14:19750950-19751450,0.0179071123217503,0.0110709098377486,120,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr14:19800597-19801097,0.0450191807409918,0.0551096533734796,0,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr14:23881161-23881661,-0.01561131554452,0.0098907437455689,182,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr14:73536855-73537355,-0.019540335652003,0.0237522132790868,10,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr14:73537660-73538160,-0.0133056221953452,0.0138852123011961,56,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr14:91126086-91126586,0.0168073296202352,0.0099346381272162,179,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr1:50423269-50423769,-0.0138295733722792,0.0107174117097218,135,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr15:33985127-33985627,0.0145374960896869,0.0138811051806481,57,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr16:22211674-22212174,0.0155345973680484,0.011235143850935,113,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr16:24845670-24846170,0.0129932491355148,0.010763835902446,132,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr16:28538825-28539325,0.0227429908075911,0.0130317827204205,62,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr1:63842926-63843426,-0.018621745769382,0.0114568812788751,102,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr16:78490638-78491138,0.0176063591110021,0.0103760604984675,149,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr16:79562077-79562577,0.0159662444903803,0.011383434525888,104,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr16:8047663-8048163,-0.0165915027440863,0.0177293802195319,28,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr16:83199967-83200467,0.0165566868370272,0.0098916918827101,181,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr16:83247699-83248199,0.0226423232061265,0.0178032467072137,27,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr16:83772734-83773234,0.0120958261270884,0.0109708796494384,125,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr16:9316541-9317041,0.0189516277858242,0.0103575691574301,151,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr16:9970725-9971225,0.0183264842876408,0.0143728092551607,52,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr17:19063588-19064088,0.0198308820693352,0.0154602672461176,42,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr17:20896083-20896583,-0.0224556792118401,0.0119609783793988,84,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr17:22521145-22521645,-0.0084704768723286,0.0103943029535821,147,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr17:36182855-36183355,-0.0235126715052333,0.024884619207099,7,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr17:36192239-36192739,-0.0152044580013548,0.011380410264414,105,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr17:36195485-36195985,-0.0153138893529942,0.0097570132830522,190,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr17:36199075-36199575,-0.0203191877889814,0.0122233755780032,75,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr17:36210456-36210956,-0.0162324513330241,0.0128467782332869,67,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr17:5643572-5644072,-0.0201195513432795,0.0170051276066218,34,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr18:13993707-13994207,-0.0122642214978314,0.0108965857250288,127,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr18:36867003-36867503,-0.0127625268640163,0.0095596629316821,199,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr18:38010943-38011443,0.0171919023996615,0.011590568615209,98,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr18:52395090-52395590,0.0177873340440222,0.0120276225023413,81,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr18:58043916-58044416,-0.0249921726030797,0.0100682482678499,165,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr18:58057214-58057714,-0.0258638744776389,0.0138445805056679,58,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr18:712485-712985,-0.0169814922750165,0.0116566136469164,97,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr18:7460069-7460569,0.0154306668946328,0.0099588413724019,175,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr18:79323427-79323927,-0.0147517144163634,0.0125750810525964,71,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr19:55207045-55207545,0.0153061463280319,0.0128361424970927,68,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr19:5827889-5828389,-0.0292165093390498,0.0204399026603526,15,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr20:20210209-20210709,0.0165532473203063,0.0101142480409321,163,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr21:28019178-28019678,0.0115832557329078,0.0101637152743058,157,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr21:44106986-44107486,-0.0166498244885636,0.0200101367745562,17,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr2:145038119-145038619,0.0223318608038846,0.0153741358428766,43,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr21:46150358-46150858,0.026441458998373,0.0175943527746553,29,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr2:165648801-165649301,-0.0192103104802957,0.0098410276489631,185,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr2:169348261-169348761,0.0095442702068538,0.00994280602406,177,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr2:171553802-171554302,0.0261809385576691,0.0171504399791077,32,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr21:8213048-8213548,-0.0362170729587357,0.036249291725621,3,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr2:186734904-186735404,-0.0242176481789899,0.0123864411097972,73,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr2:200477661-200478161,0.0200313286552186,0.0117222879640941,93,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr22:17486212-17486712,0.0171819450420522,0.0100657673305603,166,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr22:23984395-23984895,0.0116384351725344,0.0101122179957618,164,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr22:27719538-27720038,0.0141958209850221,0.0115610601834949,101,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr2:231017114-231017614,-0.0151597410532579,0.0097856302235266,188,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr2:233466879-233467379,0.0163475059284233,0.0097949706451517,186,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr2:239465100-239465600,0.0122768340313423,0.0122246975649216,74,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr2:240132480-240132980,0.0197568373363706,0.0097752953371862,189,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr22:46494759-46495259,-0.0147921421335676,0.0097114549776634,193,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr22:50089615-50090115,-0.0189729218179812,0.0107359784752936,134,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr2:3483226-3483726,-0.0222063957036435,0.0150658633217749,47,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr2:47707782-47708282,-0.0152124280914254,0.0101396419433232,161,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr2:47771203-47771703,-0.0101873640930704,0.009786629305627,187,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr2:48607200-48607700,-0.0200510492129904,0.012869348210393,66,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr2:9260313-9260813,0.0168735213330414,0.0117271373773052,92,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr2:9303648-9304148,0.0197337173085477,0.0195153736875583,19,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr3:125990197-125990697,-0.0165179443693118,0.011586732312635,100,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr3:148727218-148727718,0.0176465044227263,0.0110746463982082,119,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr3:148790784-148791284,0.0235024680750754,0.0191071822417708,21,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr3:148815596-148816096,0.033074518673011,0.0203858129682676,16,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr3:71973300-71973800,0.0150937655876745,0.0098628456965041,183,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr3:84925628-84926128,0.0135723958245821,0.0109863312158111,124,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr3:9101207-9101707,0.0188237750915306,0.0118489191673267,88,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr4:104302729-104303229,0.0123250769158353,0.010310125016247,153,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr4:10461161-10461661,-0.0278064775552155,0.0099507816046497,176,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr4:1511600-1512100,-0.027327602875233,0.0261347151970982,5,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr4:169345327-169345827,0.0118742614890122,0.0105832285400586,141,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr4:169348515-169349015,0.0149822840999375,0.0104534156055392,145,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr4:178090599-178091099,0.0222067310352378,0.0145348963074727,49,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr4:178229685-178230185,-0.0132077859282196,0.0111885623069255,116,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr4:35465067-35465567,0.0137094775929614,0.0121055878972927,78,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr4:55008291-55008791,0.0234635356892507,0.0147227640531701,48,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr4:55311791-55312291,0.0265259609034009,0.0170146387261346,33,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr4:55801480-55801980,-0.0158023547044974,0.0103871889862353,148,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr4:68062482-68062982,0.0164545586577415,0.0126994062876003,70,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr4:8400930-8401430,0.0217303619021046,0.0115883388519829,99,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr4:85784311-85784811,0.0229625527088017,0.0157872240592159,40,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr5:156093939-156094439,0.0177452012406447,0.0113222491626504,107,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr5:170862004-170862504,-0.0270620200013105,0.0096278718174708,196,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr5:170896626-170897126,-0.0221867105122283,0.0182615602064263,24,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr5:170982064-170982564,-0.0171954426020109,0.0107033986325676,137,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr5:21481752-21482252,-0.0140073724326818,0.0127582469076819,69,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr5:21482456-21482956,-0.0148945057404075,0.011312253430154,108,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr5:3265416-3265916,0.012713802087817,0.0117708471245146,90,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr5:43007508-43008008,0.0148965420128544,0.0107100666064356,136,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr5:43008465-43008965,0.0192207476392217,0.0152210661212671,46,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr5:43017809-43018309,0.0248173791453246,0.0206199209701204,14,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr5:77972607-77973107,-0.0162700498190948,0.0110637323439731,122,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr6:162976143-162976643,0.0195057839382794,0.0100117671238328,170,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr6:168048206-168048706,0.0112971046418806,0.0099787007872893,173,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr6:170185261-170185761,0.02285695257252,0.0221399723772133,12,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr6:26224882-26225382,-0.0277810329700299,0.0141648920959521,54,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr6:3484882-3485382,0.0167546368925993,0.0161422788555154,39,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr6:35601865-35602365,0.0160620610743432,0.0116889510354187,96,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr6:35650061-35650561,0.02154977183097,0.014509482019239,50,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr7:102671549-102672049,-0.0268992697001329,0.0468212903368953,1,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr7:116511613-116512113,0.0226229074399797,0.0109539805226456,126,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr7:116525999-116526499,0.022118501785343,0.0106815398094792,138,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr7:116545574-116546074,0.0280076778443915,0.0153332074138472,44,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr7:116553789-116554289,0.0229273638220474,0.0102561821484963,155,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr7:134351360-134351860,0.0138083901518621,0.0096977289646199,194,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr7:143620713-143621213,-0.0110784674234755,0.0114115694715904,103,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr7:147638913-147639413,0.0295193373948515,0.0166338273717093,36,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr7:155230125-155230625,0.0116324538976549,0.009987731052471,171,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr7:155402893-155403393,-0.0112109363115601,0.0134095815002814,60,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr7:157319808-157320308,0.0197675044410746,0.0112384776987086,112,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr7:158878215-158878715,0.0291615609209745,0.0188954535619497,22,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr7:25854995-25855495,0.0416474875501324,0.0254920905153316,6,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr7:25856877-25857377,0.0227410301447508,0.01172049042658,95,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr7:28470384-28470884,-0.0119010971108664,0.0099066581904437,180,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr7:57203466-57203966,0.024270577605227,0.0222124257768521,11,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr7:57404423-57404923,0.0235335513060089,0.0199894257623862,18,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr7:57995452-57995952,0.0204625548155461,0.0174274438523454,30,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr7:75237546-75238046,-0.0235494720077151,0.0171758141359341,31,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr7:75358949-75359449,-0.0101833461905309,0.0118757768312932,86,RidgeCV
pfc_to_hippocampus,pfc_to_hip_all_pfc_ridge_clock,ATAC,All_cells,chr7:76515862-76516362,0.0125649015903465,0.0136905541928432,59,RidgeCV
