project,clock_name,modality,cell_type,feature,coefficient,importance,rank,model_type
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr11:2376552-2397517,-0.106886513531208,,115,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr11:35918684-35920431,0.1019476205110549,,136,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr1:145956639-145965515,0.1074958592653274,,112,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr11:46325605-46398381,0.1626936346292495,,34,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr1:154998689-155013213,-0.0987487807869911,,154,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr1:156398221-156438335,-0.1374218016862869,,57,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr11:64027680-64065093,-0.1909181177616119,,22,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr11:64709819-64726732,-0.0949211940169334,,180,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr11:65848270-65861551,-0.1097529530525207,,101,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr11:72622408-72660085,-0.1263789236545562,,72,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr11:72820468-72835548,-0.1000315025448799,,150,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr11:74671385-74674369,-0.1048106551170349,,124,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr11:75553249-75556216,0.1298445761203766,,68,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr11:77470371-77476530,0.1093222573399543,,103,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr1:201008737-201030394,-0.333473801612854,,2,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr1:201530488-201541085,0.1018390879034996,,137,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr1:203267324-203280600,0.142159566283226,,51,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr1:203322631-203331920,0.1243384107947349,,75,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr1:207803540-207829529,0.4862417578697204,,0,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr12:113127355-113145125,-0.0970493257045745,,162,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr12:121576274-121591364,0.0990792363882064,,152,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr12:122839290-122874405,0.1319331377744674,,65,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr12:124672914-124680343,-0.1491341590881347,,42,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr12:197938-204564,0.1328625977039337,,64,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr12:26112813-26127678,0.1069464385509491,,114,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr1:226731438-226740457,0.0980607569217681,,159,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr1:244046865-244055349,0.1496306508779525,,41,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr1:2440861-2486898,-0.1700872927904129,,30,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr12:49704749-49708568,0.1041070073843002,,129,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr1:27517983-27553243,-0.0944686084985733,,184,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr1:27588374-27607152,-0.0955838710069656,,172,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr12:84910497-84913640,0.1912929564714431,,21,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr1:30740372-30750075,-0.1089510917663574,,105,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr13:114033344-114040146,0.1111871600151062,,98,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr1:31361579-31384745,0.1318331211805343,,66,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr1:32874929-32902125,0.1023191660642623,,135,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr14:103507897-103558905,0.1566336154937744,,37,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr14:104673553-104711098,0.2247765362262725,,10,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr14:105084372-105095136,-0.1048258915543556,,123,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr14:19799849-19801517,0.3596807420253753,,1,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr14:24134966-24142694,0.1001230254769325,,147,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr1:44798480-44814967,-0.0953083559870719,,175,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr1:46392812-46417347,0.0964333564043045,,167,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr14:68788459-68797792,-0.1272164285182953,,70,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr1:54284508-54302393,-0.0989500507712364,,153,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr15:77654413-77674889,0.0998160913586616,,151,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr15:89101093-89127638,0.1294810771942138,,69,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr15:89353797-89412876,-0.1037185564637184,,130,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr15:98849931-98856912,0.0956108644604682,,171,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr16:1958147-1966002,-0.1316698044538498,,67,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr16:1977587-1994440,-0.1528626978397369,,38,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr16:29804067-29817766,0.1186662912368774,,87,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr16:4306251-4308715,-0.1192873641848564,,85,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr16:4675931-4699492,0.1005596444010734,,145,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr16:57621463-57650574,0.0941696316003799,,186,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr16:67153720-67213656,0.2090577632188797,,13,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr16:67520093-67553143,-0.0930435433983802,,194,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr16:67914824-67933188,-0.0968093574047088,,164,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr16:70658932-70668922,0.1064424067735672,,117,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr16:79598362-79602962,0.1721151024103164,,28,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr16:87841443-87872392,-0.1188849210739135,,86,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr16:88671801-88707551,0.1014624014496803,,139,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr16:89170303-89176658,-0.1002793088555336,,146,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr16:89693325-89713167,0.0939079970121383,,188,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr17:22521359-22521487,-0.2633574604988098,,3,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr1:72279488-72285945,-0.0932890623807907,,192,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr17:36181781-36185193,-0.1346026062965393,,61,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr17:40055826-40077279,-0.0961167216300964,,168,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr17:43366765-43370000,0.0976748019456863,,160,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr17:50093558-50106154,0.1193479299545288,,83,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr17:63848402-63850043,-0.1083753108978271,,107,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr17:7832608-7845932,-0.1114285439252853,,97,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr17:79809658-79814003,-0.2423650473356247,,6,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr17:81054328-81105404,0.2247893959283828,,9,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr17:81339556-81347700,-0.1356731206178665,,59,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr17:81380897-81406062,0.126870796084404,,71,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr18:12406134-12412347,0.1077017039060592,,110,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr18:52338892-52345017,0.0945267677307128,,183,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr18:58042926-58049580,-0.2394061237573623,,7,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr18:63309318-63326667,0.1433615386486053,,49,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr18:711396-713298,-0.1194017902016639,,82,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr18:79067693-79070723,-0.2082883268594741,,15,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr19:13089117-13101553,-0.1060380712151527,,119,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr19:1464419-1475367,-0.0982072353363037,,157,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr1:9181212-9184195,0.0985513404011726,,155,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr19:2092678-2101901,0.1031853556632995,,134,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr19:21568757-21569902,-0.1209340542554855,,80,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr1:9241948-9254086,0.1605944633483886,,35,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr19:3363694-3371088,-0.093238741159439,,193,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr19:3396327-3402019,-0.1215439736843109,,77,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr19:35113984-35127134,0.1422722041606903,,50,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr19:4056957-4069168,-0.0968615040183067,,163,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr19:40797327-40812851,-0.0924759954214096,,197,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr19:48509089-48515367,0.09506256878376,,177,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr19:50546276-50553962,0.123092383146286,,76,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr19:50606150-50609030,0.1205051764845848,,81,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr19:51887545-51888296,-0.0966237410902977,,166,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr19:53864339-53869888,-0.0947553887963295,,181,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr19:5827708-5829177,-0.2069630771875381,,17,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr1:996901-1006150,-0.2599356472492218,,4,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr20:1873567-1921608,0.1888699531555175,,23,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr20:20362352-20373708,0.1434822231531143,,47,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr20:62791298-62827183,0.146001860499382,,45,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr20:63942517-63960312,0.0924571603536605,,199,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr2:120222250-120224782,-0.1179566085338592,,88,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr2:144450477-144483189,-0.1164242699742317,,92,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr2:171521710-171524421,0.0938355773687362,,190,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr2:17876382-17880435,-0.0956855416297912,,170,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr2:186714040-186719347,-0.1008090004324913,,142,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr22:20225898-20251430,0.1079405471682548,,109,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr2:231014950-231018079,-0.1001143306493759,,148,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr2:231677390-231691615,-0.1515603959560394,,39,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr2:232869296-232899724,0.1374257504940033,,56,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr2:233466961-233471461,0.1063908413052558,,118,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr22:37196079-37204455,0.1042297035455703,,128,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr2:239220486-239228904,-0.100905954837799,,141,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr22:46066748-46094062,-0.1596758216619491,,36,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr22:49932627-49939117,-0.1659669280052185,,32,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr22:50243727-50280464,-0.1033490598201751,,133,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr22:50708980-50735783,0.1214004978537559,,78,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr2:25241487-25300449,0.1097061857581138,,102,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr2:39694886-39698367,-0.0929533243179321,,195,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr2:9256222-9264908,0.0949517413973808,,179,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr2:95292235-95332258,0.1033992990851402,,132,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr2:96527117-96539457,-0.0955134630203247,,174,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr3:11633189-11644828,-0.1434146016836166,,48,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr3:187734947-187748967,0.1058785542845726,,120,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr3:42644506-42668715,-0.1050582453608512,,121,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr3:42696910-42706963,0.1843902617692947,,24,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr4:10456373-10458164,-0.1001074016094207,,149,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr4:1511381-1513730,-0.116638533771038,,91,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr4:186189303-186197402,0.0961095914244651,,169,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr4:186722936-186727404,-0.1178956478834152,,89,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr4:44446048-44449959,-0.1362264454364776,,58,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr4:646288-668420,-0.2089129239320755,,14,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr4:80182226-80190818,0.1639059484004974,,33,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr4:80195175-80203812,0.1924782544374466,,20,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr4:92302669-92308794,-0.1329099237918853,,63,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr5:179060014-179060996,-0.0949574038386344,,178,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr5:21481296-21484773,-0.150134652853012,,40,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr5:43007477-43008844,0.1151647344231605,,93,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr5:783102-785800,0.2108574956655502,,11,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr5:93567377-93609878,0.1085527241230011,,106,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr5:95856264-95864230,-0.1035750359296798,,131,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr6:104940083-104942050,-0.1117001697421073,,96,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr6:122785531-122791562,0.1109568625688552,,99,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr6:26222521-26225673,-0.0938858985900878,,189,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr6:27131304-27134106,-0.1006596758961677,,143,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr6:34510367-34542376,-0.140455961227417,,54,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr6:35687612-35689951,0.1477406173944473,,44,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr6:35723676-35738173,0.1704833060503006,,29,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr6:41726938-41737123,-0.175083190202713,,27,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr7:102671485-102671924,-0.1073741093277931,,113,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr7:116524335-116528597,0.1700477749109268,,31,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr7:116671306-116675711,0.1010390222072601,,140,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr7:1439758-1481317,0.2017305940389633,,18,RidgeCV
seaad_alltissues_investigate,dlpfc_xds_pfc357_peaks_ridge_clock,ATAC,all_cells,chr7:157319560-157321020,0.1075235083699226,,111,RidgeCV
