project,clock_name,modality,cell_type,feature,coefficient,importance,rank,model_type
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr1:31239609-31240109,0.0658102930811057,0.0250000092555259,97,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr13:44243197-44243697,0.0452618031786831,0.0275062893933152,60,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr13:50687501-50688001,0.0537753730676906,0.0232875023790902,132,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr1:38034861-38035361,0.056651486695207,0.0227119018081491,152,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr14:35366061-35366561,0.0598419271002069,0.0326516574522861,26,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr14:75354590-75355090,-0.0653721931168358,0.0239604622191764,116,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr14:80723566-80724066,-0.0534194935897537,0.0272655337508782,65,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr14:89603998-89604498,-0.0744347731168176,0.0269803910097155,70,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr1:50417061-50417561,-0.0683421320076539,0.0221582034202759,171,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr1:50423269-50423769,-0.060657424594439,0.0347419287055503,18,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr15:31483425-31483925,-0.0594112157881497,0.0227663520836107,150,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr15:32838789-32839289,0.0425671694282424,0.0230350849439684,141,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr1:53455052-53455552,-0.0627391686518058,0.0246330345736722,102,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr1:54581601-54582101,0.043173386906088,0.0221961150457698,169,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr15:61712170-61712670,0.0534261093118006,0.0219321340811351,183,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr1:56287742-56288242,-0.0553547459633106,0.0219945815433735,180,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr15:68668126-68668626,-0.0474425302879228,0.0269353917876448,74,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr16:10126715-10127215,0.0768138190416415,0.0261071682789476,80,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr16:24845670-24846170,0.05536143478518,0.0350203875597388,16,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr16:28538825-28539325,0.1042062101036705,0.0472457467639166,6,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr16:29825456-29825956,0.0417135299274015,0.0216872709100692,190,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr16:51114356-51114856,0.0488968040824428,0.0225265435228171,157,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr16:54720107-54720607,-0.0547202268028804,0.0215725330091687,197,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr16:5922677-5923177,-0.051569467860416,0.0222769806047559,166,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr16:5928650-5929150,-0.0465007468428193,0.0259450307107551,81,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr16:65574265-65574765,-0.0457157623325942,0.0228167658879131,147,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr16:71767477-71767977,0.0493113476443475,0.0245705049953812,103,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr16:71768047-71768547,0.0540145591877765,0.0226973448471536,153,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr16:79592112-79592612,0.0854479228857044,0.0293900715843834,44,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr16:8047663-8048163,-0.0665069537459005,0.0595641547352886,3,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr16:87132567-87133067,0.0405443608528476,0.024336973504843,108,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr16:89201648-89202148,-0.0731102524957099,0.0326062872017013,27,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr17:36103475-36103975,-0.0682317219050449,0.0319337750259398,31,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr17:49403803-49404303,0.0536079582678136,0.0292974943263235,46,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr17:55674100-55674600,-0.0541589365234175,0.0233288620049399,129,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr17:79812856-79813356,-0.0644891631775012,0.0242940575914228,110,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr17:79813399-79813899,-0.062508170752445,0.0240122878942184,115,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr17:9842282-9842782,0.0559047367653602,0.0233249136956772,130,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr18:40198930-40199430,-0.0524715223509688,0.026966931878394,72,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr18:52395090-52395590,0.0712921177179652,0.0379911664391869,11,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr18:58043916-58044416,-0.1006882537427566,0.0266481455695297,78,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr18:58097064-58097564,-0.0790413237499383,0.0269780391283662,71,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr18:62621418-62621918,0.0823338014914313,0.0245443361523651,104,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr18:7460069-7460569,0.0599346253913633,0.028815640766375,50,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr18:77522060-77522560,-0.0655806586637974,0.0259369631427007,83,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr18:78138856-78139356,-0.0418653848639887,0.0272488425654588,66,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr1:9181224-9181724,0.0720841213538808,0.0220784653960178,175,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr1:9182883-9183383,0.0871098014212407,0.0259449306667307,82,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr19:19514140-19514640,-0.0781232431064544,0.024215893707493,113,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr19:2101329-2101829,0.0584653762726809,0.0271485589133289,68,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr19:35126472-35126972,0.0547371146475745,0.0275434378164015,59,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr19:48398598-48399098,-0.0838898465079569,0.0280270648642633,57,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr19:56980889-56981389,-0.0492475226887277,0.0227734631827466,149,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr19:5827889-5828389,-0.119661271907223,0.0582414431446076,4,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr1:99648048-99648548,-0.0587857460634925,0.021749357731026,187,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr20:20161509-20162009,-0.0667696216977008,0.0326548923224351,25,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr20:45348180-45348680,0.0514774726799226,0.0273350824907024,62,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr20:57875876-57876376,-0.0716601758242143,0.0361766995311732,12,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr20:58775234-58775734,-0.0653610844481024,0.0249727194478828,99,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr2:160365850-160366350,-0.0878165395029515,0.0298975152310048,40,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr2:165648801-165649301,-0.0825588084438667,0.0323741185659455,28,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr2:169362379-169362879,0.0388915364131033,0.0234980632963418,128,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr2:217905312-217905812,0.044131107397309,0.0257302120720269,85,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr2:217918651-217919151,0.044987514615258,0.021573517117228,196,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr22:27609349-27609849,0.0474067908798407,0.0320871608674477,29,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr22:27673760-27674260,0.0363483642181956,0.0236948001741788,123,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr2:231017114-231017614,-0.0593839907177485,0.028035104486225,56,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr22:44698978-44699478,-0.0645430915559935,0.0229403218596658,143,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr2:25161365-25161865,-0.0687918207692611,0.0251263038404395,93,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr2:26842970-26843470,-0.0489958833373979,0.0286231523393796,52,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr2:30239891-30240391,-0.0743219846838443,0.0290818367694232,48,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr2:38960203-38960703,-0.092584462884278,0.0243049168249069,109,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr2:39715078-39715578,-0.0361962255827482,0.0221257565752337,173,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr2:41940395-41940895,-0.0602091809370268,0.0252384047562499,92,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr2:66447668-66448168,-0.0361390746834806,0.0222823382778009,165,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr2:9258841-9259341,0.0562380732493278,0.0215603468130825,198,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr2:9297789-9298289,0.0517427628477596,0.0222980736410004,164,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr3:107853768-107854268,-0.0553631586801816,0.0238326761317578,120,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr3:13559717-13560217,-0.065842617394827,0.02884943910621,49,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr3:152266568-152267068,0.0625800208626804,0.0227894811215412,148,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr3:178261138-178261638,0.0566302546689718,0.0243551967605936,106,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr3:187231310-187231810,-0.0544417011265188,0.0252708875790981,91,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr4:138217518-138218018,0.0462567984041678,0.0258479119758182,84,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr4:146063001-146063501,-0.0701898744238383,0.0250975374064678,94,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr4:23560629-23561129,-0.0465168700372585,0.0223551387799157,161,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr4:25592703-25593203,-0.0513076066990025,0.0242321183206477,112,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr4:2875495-2875995,0.0475681421938702,0.0293731584876849,45,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr4:38204630-38205130,0.0353072923642905,0.0224575202319731,160,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr4:46839028-46839528,0.0589088521293163,0.0243532131272196,107,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr4:56821399-56821899,0.0639874287409553,0.033090221335984,23,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr4:78707230-78707730,0.035566672421577,0.0215843833778161,195,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr5:131704648-131705148,-0.0586763500161709,0.0236558115775429,124,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr5:132268085-132268585,0.0536449741215767,0.0237137873100564,122,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr5:137254652-137255152,0.0409932499467708,0.0239318959384577,117,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr5:141420854-141421354,-0.05791127883603,0.0236112128541013,125,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr5:168589982-168590482,-0.0597255910128613,0.0269498675522978,73,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr5:170809494-170809994,-0.0795026937292476,0.0249140539110174,100,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr5:175032616-175033116,0.045308815686686,0.0219794145807517,181,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr5:33890043-33890543,-0.0659329658206127,0.0256069102077565,86,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr6:104940342-104940842,-0.0492894759558014,0.0272768095092343,64,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr6:11044066-11044566,-0.0614832964265926,0.0254003582726158,89,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr6:122347210-122347710,0.0556127541729808,0.0228496541410735,145,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr6:1311683-1312183,-0.0357867218678004,0.02282396977868,146,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr6:134468569-134469069,0.0609271558258831,0.0225532100146729,156,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr6:145012766-145013266,-0.0556071391675418,0.02161360914636,193,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr6:150751268-150751768,-0.042543609934902,0.022012263193402,179,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr6:151703266-151703766,-0.0686345049843949,0.0268093416117438,75,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr6:26224882-26225382,-0.1172309456592088,0.0470333390632734,7,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr6:31114915-31115415,0.0517091207944192,0.0291546117482192,47,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr6:35601865-35602365,0.0655474838240443,0.0359338290750098,14,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr6:37244631-37245131,0.0648348394511701,0.0308664424045859,35,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr6:73394575-73395075,-0.0529157186530984,0.025067486157794,95,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr6:96075754-96076254,-0.0675501858031572,0.023003897416893,142,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr7:116499398-116499898,0.0792593858960578,0.0232296062901604,135,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr7:116524579-116525079,0.0962047203795301,0.0249816870496051,98,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr7:116525999-116526499,0.0906004915879512,0.0315734785350603,32,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr7:131250201-131250701,0.06918879175861,0.0233104327845234,131,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr7:134705698-134706198,-0.0424618186173347,0.0217395329737666,188,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr7:137328296-137328796,-0.0414098674295796,0.0242362112687897,111,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr7:137354328-137354828,-0.0584650876991146,0.0227400005540858,151,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr7:139483535-139484035,-0.0494676894819445,0.0266955637728974,76,RidgeCV
pfc_to_hypo,pfc_to_hypo_all_pfc_ridge_clock,ATAC,All_cells,chr7:143836445-143836945,0.0505399092798342,0.0345294492490126,19,RidgeCV
